Prescriber,SubSpecialty
pro0,Obstetrics
pro1,Clinical Cardiac Electrophysiology
pro2,Cardiac Diagnostic
pro3,Sports Medicine
pro4,Clinical Cardiac Electrophysiology
pro5,Obstetrics & Gynecology
pro6,Obstetrics
pro7,Obstetrics & Gynecology
pro8,Cardiac Diagnostic
pro9,Obstetrics
pro10,Obstetrics
pro11,Shoulder Surgery
pro12,General Practice
pro13,Family Practice
pro14,Cardiac Diagnostic
pro15,Interventional Cardiology
pro17,Sports Medicine
pro16,Cardiology
pro19,Interventional Cardiology
pro18,Obstetrics
pro21,Hand Surgery
pro20,Cardiovascular Disease
pro23,Back & Spine Surgery
pro22,Obstetrics & Gynecology
pro25,Family Practice
pro24,Preventive Medicine
pro27,Neurology Surgery
pro26,Cardiac Diagnostic
pro29,Family Practice
pro28,Orthopedic Surgery
pro31,Obstetrics
pro30,Cardiology
pro34,Neurology Surgery
pro35,Back & Spine Surgery
pro32,Obstetrics
pro33,Shoulder Surgery
pro38,Gynecology
pro39,Obstetrics
pro36,Clinical Cardiac Electrophysiology
pro37,Obstetrics
pro42,Preventive Medicine
pro43,Preventive Medicine
pro40,Gynecology
pro41,Neurology Surgery
pro46,Shoulder Surgery
pro47,Interventional Cardiology
pro44,Sports Medicine
pro45,Cardiology
pro51,Obstetrics & Gynecology
pro50,Gynecology
pro49,General Practice
pro48,Cardiovascular Disease
pro55,Sports Medicine
pro54,Hand Surgery
pro53,Back & Spine Surgery
pro52,Gynecology
pro59,Cardiology
pro58,General Practice
pro57,General Practice
pro56,Clinical Cardiac Electrophysiology
pro63,General Practice
pro62,Gynecology
pro61,Hand Surgery
pro60,Preventive Medicine
pro68,Gynecology
pro69,Shoulder Surgery
pro70,Hand Surgery
pro71,Orthopedic Surgery
pro64,Cardiology
pro65,Back & Spine Surgery
pro66,Obstetrics
pro67,Knee Surgery
pro76,Preventive Medicine
pro77,Family Practice
pro78,Knee Surgery
pro79,Family Practice
pro72,Cardiovascular Disease
pro73,Family Practice
pro74,Hand Surgery
pro75,Cardiovascular Disease
pro85,Obstetrics & Gynecology
pro84,Family Practice
pro87,Neurology Surgery
pro86,Hand Surgery
pro81,Cardiovascular Disease
pro80,Sports Medicine
pro83,Cardiology
pro82,Interventional Cardiology
pro93,Preventive Medicine
pro92,Cardiovascular Disease
pro95,Cardiovascular Disease
pro94,Back & Spine Surgery
pro89,General Practice
pro88,Preventive Medicine
pro91,Cardiovascular Disease
pro90,Obstetrics
pro98,General Practice
pro99,Clinical Cardiac Electrophysiology
pro96,Cardiology
pro97,Obstetrics
Douglas Thomas,General Practice
Roger Smith,Cardiac Diagnostic
Helen Su,Interventional Cardiology
Neil Patel,Orthopedic Surgery
